18.5 -56.5 69.358566 0.111527
18.525 -56.5 69.085678 0.111088
18.55 -56.5 68.813864 0.110651
18.575 -56.5 68.543119 0.110216
18.6 -56.5 68.27344 0.109782
18.625 -56.5 68.004821 0.10935
18.65 -56.5 67.73726 0.10892
18.675 -56.5 67.470751 0.108491
18.7 -56.5 67.20529 0.108064
18.725 -56.5 66.940875 0.107639
18.75 -56.5 66.677499 0.107216
18.775 -56.5 66.41516 0.106794
18.8 -56.5 66.153853 0.106374
18.825 -56.5 65.893574 0.105955
18.85 -56.5 65.634319 0.105538
18.875 -56.5 65.376084 0.105123
18.9 -56.5 65.118865 0.10471
18.925 -56.5 64.862658 0.104298
18.95 -56.5 64.607459 0.103887
18.975 -56.5 64.353264 0.103478
19 -56.5 64.100069 0.103071
19.025 -56.5 63.847871 0.102666
19.05 -56.5 63.596665 0.102262
19.075 -56.5 63.346447 0.10186
19.1 -56.5 63.097213 0.101459
19.125 -56.5 62.848961 0.10106
19.15 -56.5 62.601684 0.100662
19.175 -56.5 62.355381 0.100266
19.2 -56.5 62.110047 0.099871
19.225 -56.5 61.865678 0.099478
19.25 -56.5 61.622271 0.099087
19.275 -56.5 61.379821 0.098697
19.3 -56.5 61.138325 0.098309
19.325 -56.5 60.89778 0.097922
19.35 -56.5 60.65818 0.097537
19.375 -56.5 60.419524 0.097153
19.4 -56.5 60.181806 0.096771
19.425 -56.5 59.945024 0.09639
19.45 -56.5 59.709173 0.096011
19.475 -56.5 59.47425 0.095633
19.5 -56.5 59.240252 0.095257
19.525 -56.5 59.007174 0.094882
19.55 -56.5 58.775013 0.094509
19.575 -56.5 58.543766 0.094137
19.6 -56.5 58.313428 0.093767
19.625 -56.5 58.083997 0.093398
19.65 -56.5 57.855469 0.09303
19.675 -56.5 57.627839 0.092664
19.7 -56.5 57.401105 0.0923
19.725 -56.5 57.175263 0.091936
19.75 -56.5 56.95031 0.091575
19.775 -56.5 56.726242 0.091214
19.8 -56.5 56.503056 0.090856
19.825 -56.5 56.280747 0.090498
19.85 -56.5 56.059313 0.090142
19.875 -56.5 55.838751 0.089787
19.9 -56.5 55.619056 0.089434
19.925 -56.5 55.400226 0.089082
19.95 -56.5 55.182256 0.088732
19.975 -56.5 54.965144 0.088383
20 -56.5 54.748887 0.088035
20.025 -56.475 54.533492 0.087678
20.05 -56.45 54.31897 0.087323
20.075 -56.425 54.105316 0.08697
20.1 -56.4 53.892527 0.086618
20.125 -56.375 53.6806         0.086267
20.15 -56.35 53.46953 0.085918
20.175 -56.325 53.259314 0.085571
20.2 -56.3 53.049949 0.085224
20.225 -56.275 52.841431 0.08488
20.25 -56.25 52.633756 0.084536
20.275 -56.225 52.426921 0.084194
20.3 -56.2 52.220923 0.083854
20.325 -56.175 52.015757 0.083515
20.35 -56.15 51.811422 0.083177
20.375 -56.125 51.607912 0.082841
20.4 -56.1 51.405225 0.082506
20.425 -56.075 51.203358 0.082173
20.45 -56.05 51.002306 0.08184
20.475 -56.025 50.802066 0.08151
20.5 -56 50.602636 0.08118
20.525 -55.975 50.404011 0.080852
20.55 -55.95 50.206189 0.080526
20.575 -55.925 50.009166 0.080201
20.6 -55.9 49.812938 0.079877
20.625 -55.875 49.617503 0.079554
20.65 -55.85 49.422857 0.079233
20.675 -55.825 49.228997 0.078913
20.7 -55.8 49.03592 0.078595
20.725 -55.775 48.843621 0.078277
20.75 -55.75 48.652099 0.077961
20.775 -55.725 48.46135 0.077647
20.8 -55.7 48.271371 0.077334
20.825 -55.675 48.082157 0.077022
20.85 -55.65 47.893708 0.076711
20.875 -55.625 47.706018 0.076402
20.9 -55.6 47.519085 0.076093
20.925 -55.575 47.332906 0.075787
20.95 -55.55 47.147478 0.075481
20.975 -55.525 46.962798 0.075177
21 -55.5 46.778862 0.074874
21.025 -55.475 46.595667 0.074572
21.05 -55.45 46.413211 0.074271
21.075 -55.425 46.23149 0.073972
21.1 -55.4 46.050501 0.073674
21.125 -55.375 45.870241 0.073377
21.15 -55.35 45.690708 0.073082
21.175 -55.325 45.511898 0.072787
21.2 -55.3 45.333808 0.072494
21.225 -55.275 45.156435 0.072202
21.25 -55.25 44.979776 0.071911
21.275 -55.225 44.803829 0.071622
21.3 -55.2 44.62859 0.071334
21.325 -55.175 44.454056 0.071047
21.35 -55.15 44.280225 0.070761
21.375 -55.125 44.107093 0.070476
21.4 -55.1 43.934658 0.070192
21.425 -55.075 43.762917 0.06991
21.45 -55.05 43.591867 0.069629
21.475 -55.025 43.421504 0.069349
21.5 -55 43.251827 0.06907
21.525 -54.975 43.082833 0.068792
21.55 -54.95 42.914518 0.068515
21.575 -54.925 42.746879 0.06824
21.6 -54.9 42.579915 0.067966
21.625 -54.875 42.413621 0.067692
21.65 -54.85 42.247997 0.06742
21.675 -54.825 42.083037 0.067149
21.7 -54.8 41.918741 0.06688
21.725 -54.775 41.755105 0.066611
21.75 -54.75 41.592126 0.066343
21.775 -54.725 41.429802 0.066077
21.8 -54.7 41.268129 0.065811
21.825 -54.675 41.107106 0.065547
21.85 -54.65 40.94673 0.065284
21.875 -54.625 40.786998 0.065022
21.9 -54.6 40.627907 0.064761
21.925 -54.575 40.469454 0.064501
21.95 -54.55 40.311638 0.064242
21.975 -54.525 40.154455 0.063984
22 -54.5 39.997902 0.063727
22.025 -54.475 39.841978 0.063472
22.05 -54.45 39.686679 0.063217
22.075 -54.425 39.532004 0.062963
22.1 -54.4 39.377948 0.062711
22.125 -54.375 39.224511 0.062459
22.15 -54.35 39.071689 0.062209
22.175 -54.325 38.91948 0.06196
22.2 -54.3 38.767881 0.061711
22.225 -54.275 38.616889 0.061464
22.25 -54.25 38.466503 0.061217
22.275 -54.225 38.31672 0.060972
22.3 -54.2 38.167537 0.060728
22.325 -54.175 38.018951 0.060484
22.35 -54.15 37.870961 0.060242
22.375 -54.125 37.723564 0.060001
22.4 -54.1 37.576757 0.05976
22.425 -54.075 37.430538 0.059521
22.45 -54.05 37.284905 0.059283
22.475 -54.025 37.139855 0.059045
22.5 -54 36.995385 0.058809
22.525 -53.975 36.851494 0.058574
22.55 -53.95 36.708179 0.058339
22.575 -53.925 36.565438 0.058106
22.6 -53.9 36.423267 0.057873
22.625 -53.875 36.281666 0.057642
22.65 -53.85 36.140631 0.057411
22.675 -53.825 36.00016 0.057181
22.7 -53.8 35.860252 0.056953
22.725 -53.775 35.720903 0.056725
22.75 -53.75 35.582111 0.056498
22.775 -53.725 35.443874 0.056272
22.8 -53.7 35.30619 0.056047
22.825 -53.675 35.169056 0.055823
22.85 -53.65 35.032471 0.0556
22.875 -53.625 34.896431 0.055378
22.9 -53.6 34.760935 0.055156
22.925 -53.575 34.62598 0.054936
22.95 -53.55 34.491565 0.054717
22.975 -53.525 34.357687 0.054498
23 -53.5 34.224343 0.05428
23.025 -53.475 34.091533 0.054063
23.05 -53.45 33.959252 0.053848
23.075 -53.425 33.8275         0.053633
23.1 -53.4 33.696274 0.053418
23.125 -53.375 33.565571 0.053205
23.15 -53.35 33.435391 0.052993
23.175 -53.325 33.30573 0.052781
23.2 -53.3 33.176587 0.052571
23.225 -53.275 33.047958 0.052361
23.25 -53.25 32.919844 0.052152
23.275 -53.225 32.79224 0.051944
23.3 -53.2 32.665145 0.051737
23.325 -53.175 32.538558 0.05153
23.35 -53.15 32.412475 0.051325
23.375 -53.125 32.286895 0.05112
23.4 -53.1 32.161815 0.050916
23.425 -53.075 32.037235 0.050713
23.45 -53.05 31.913151 0.050511
23.475 -53.025 31.789561 0.05031
23.5 -53 31.666465 0.050109
23.525 -52.975 31.543858 0.04991
23.55 -52.95 31.421741 0.049711
23.575 -52.925 31.300109 0.049513
23.6 -52.9 31.178963 0.049316
23.625 -52.875 31.058299 0.049119
23.65 -52.85 30.938115 0.048923
23.675 -52.825 30.818411 0.048729
23.7 -52.8 30.699182 0.048535
23.725 -52.775 30.580429 0.048341
23.75 -52.75 30.462148 0.048149
23.775 -52.725 30.344338 0.047957
23.8 -52.7 30.226997 0.047766
23.825 -52.675 30.110123 0.047576
23.85 -52.65 29.993715 0.047387
23.875 -52.625 29.877769 0.047199
23.9 -52.6 29.762284 0.047011
23.925 -52.575 29.647259 0.046824
23.95 -52.55 29.532692 0.046638
23.975 -52.525 29.41858 0.046452
24 -52.5 29.304922 0.046267
24.025 -52.475 29.191715 0.046083
24.05 -52.45 29.078959 0.0459
24.075 -52.425 28.966651 0.045718
24.1 -52.4 28.85479 0.045536
24.125 -52.375 28.743373 0.045355
24.15 -52.35 28.632399 0.045175
24.175 -52.325 28.521865 0.044995
24.2 -52.3 28.411771 0.044817
24.225 -52.275 28.302115 0.044639
24.25 -52.25 28.192893 0.044461
24.275 -52.225 28.084106 0.044285
24.3 -52.2 27.975751 0.044109
24.325 -52.175 27.867826 0.043934
24.35 -52.15 27.760329 0.043759
24.375 -52.125 27.653259 0.043586
24.4 -52.1 27.546614 0.043413
24.425 -52.075 27.440392 0.04324
24.45 -52.05 27.334592 0.043069
24.475 -52.025 27.229212 0.042898
24.5 -52 27.12425 0.042728
24.525 -51.975 27.019704 0.042558
24.55 -51.95 26.915573 0.042389
24.575 -51.925 26.811855 0.042221
24.6 -51.9 26.708548 0.042054
24.625 -51.875 26.605651 0.041887
24.65 -51.85 26.503162 0.041721
24.675 -51.825 26.401079 0.041556
24.7 -51.8 26.299401 0.041391
24.725 -51.775 26.198126 0.041227
24.75 -51.75 26.097252 0.041063
24.775 -51.725 25.996778 0.040901
24.8 -51.7 25.896702 0.040739
24.825 -51.675 25.797023 0.040577
24.85 -51.65 25.697738 0.040417
24.875 -51.625 25.598847 0.040256
24.9 -51.6 25.500347 0.040097
24.925 -51.575 25.402238 0.039938
24.95 -51.55 25.304517 0.03978
24.975 -51.525 25.207182 0.039623
25 -51.5 25.110234 0.039466
25.025 -51.475 25.013668 0.03931
25.05 -51.45 24.917485 0.039154
25.075 -51.425 24.821683 0.038999
25.1 -51.4 24.72626 0.038845
25.125 -51.375 24.631214 0.038691
25.15 -51.35 24.536544 0.038538
25.175 -51.325 24.442249 0.038386
25.2 -51.3 24.348326 0.038234
25.225 -51.275 24.254776 0.038083
25.25 -51.25 24.161595 0.037932
25.275 -51.225 24.068782 0.037782
25.3 -51.2 23.976336 0.037633
25.325 -51.175 23.884256 0.037484
25.35 -51.15 23.79254 0.037336
25.375 -51.125 23.701186 0.037188
25.4 -51.1 23.610193 0.037041
25.425 -51.075 23.51956 0.036895
25.45 -51.05 23.429285 0.036749
25.475 -51.025 23.339366 0.036604
25.5 -51 23.249802 0.03646
25.525 -50.975 23.160593 0.036316
25.55 -50.95 23.071735 0.036172
25.575 -50.925 22.983228 0.036029
25.6 -50.9 22.895071 0.035887
25.625 -50.875 22.807262 0.035745
25.65 -50.85 22.719799 0.035604
25.675 -50.825 22.632682 0.035464
25.7 -50.8 22.545908 0.035324
25.725 -50.775 22.459477 0.035185
25.75 -50.75 22.373387 0.035046
25.775 -50.725 22.287636 0.034907
25.8 -50.7 22.202224 0.03477
25.825 -50.675 22.117148 0.034633
25.85 -50.65 22.032408 0.034496
25.875 -50.625 21.948002 0.03436
25.9 -50.6 21.863929 0.034225
25.925 -50.575 21.780187 0.03409
25.95 -50.55 21.696776 0.033955
25.975 -50.525 21.613693 0.033822
26 -50.5 21.530938 0.033688
26.025 -50.475 21.448508 0.033556
26.05 -50.45 21.366404 0.033423
26.075 -50.425 21.284623 0.033292
26.1 -50.4 21.203164 0.03316
26.125 -50.375 21.122026 0.03303
26.15 -50.35 21.041207 0.0329
26.175 -50.325 20.960707 0.03277
26.2 -50.3 20.880523 0.032641
26.225 -50.275 20.800656 0.032513
26.25 -50.25 20.721103 0.032385
26.275 -50.225 20.641862 0.032257
26.3 -50.2 20.562934 0.03213
26.325 -50.175 20.484316 0.032004
26.35 -50.15 20.406008 0.031878
26.375 -50.125 20.328008 0.031753
26.4 -50.1 20.250314 0.031628
26.425 -50.075 20.172927 0.031503
26.45 -50.05 20.095843 0.031379
26.475 -50.025 20.019063 0.031256
26.5 -50 19.942584 0.031133
26.525 -49.975 19.866407 0.031011
26.55 -49.95 19.790529 0.030889
26.575 -49.925 19.714949 0.030767
26.6 -49.9 19.639666 0.030646
26.625 -49.875 19.564679 0.030526
26.65 -49.85 19.489986 0.030406
26.675 -49.825 19.415587 0.030287
26.7 -49.8 19.341481 0.030168
26.725 -49.775 19.267665 0.030049
26.75 -49.75 19.194139 0.029931
26.775 -49.725 19.120903 0.029814
26.8 -49.7 19.047953 0.029697
26.825 -49.675 18.97529 0.02958
26.85 -49.65 18.902913 0.029464
26.875 -49.625 18.830819 0.029348
26.9 -49.6 18.759009 0.029233
26.925 -49.575 18.68748 0.029118
26.95 -49.55 18.616232 0.029004
26.975 -49.525 18.545264 0.02889
27 -49.5 18.474574 0.028777
27.025 -49.475 18.404161 0.028664
27.05 -49.45 18.334025 0.028552
27.075 -49.425 18.264163 0.02844
27.1 -49.4 18.194576 0.028328
27.125 -49.375 18.125261 0.028217
27.15 -49.35 18.056218 0.028106
27.175 -49.325 17.987446 0.027996
27.2 -49.3 17.918944 0.027886
27.225 -49.275 17.85071 0.027777
27.25 -49.25 17.782743 0.027668
27.275 -49.225 17.715043 0.02756
27.3 -49.2 17.647608 0.027452
27.325 -49.175 17.580437 0.027344
27.35 -49.15 17.513529 0.027237
27.375 -49.125 17.446883 0.027131
27.4 -49.1 17.380498 0.027024
27.425 -49.075 17.314374 0.026919
27.45 -49.05 17.248508 0.026813
27.475 -49.025 17.1829         0.026708
27.5 -49 17.117549 0.026604
27.525 -48.975 17.052453 0.0265
27.55 -48.95 16.987613 0.026396
27.575 -48.925 16.923026 0.026293
27.6 -48.9 16.858692 0.02619
27.625 -48.875 16.794609 0.026087
27.65 -48.85 16.730778 0.025985
27.675 -48.825 16.667196 0.025883
27.7 -48.8 16.603862 0.025782
27.725 -48.775 16.540776 0.025681
27.75 -48.75 16.477937 0.025581
27.775 -48.725 16.415344 0.025481
27.8 -48.7 16.352995 0.025381
27.825 -48.675 16.29089 0.025282
27.85 -48.65 16.229028 0.025183
27.875 -48.625 16.167408 0.025085
27.9 -48.6 16.106028 0.024987
27.925 -48.575 16.044888 0.024889
27.95 -48.55 15.983987 0.024792
27.975 -48.525 15.923324 0.024695
28 -48.5 15.862898 0.024599
28.025 -48.475 15.802708 0.024503
28.05 -48.45 15.742753 0.024407
28.075 -48.425 15.683032 0.024312
28.1 -48.4 15.623544 0.024217
28.125 -48.375 15.564289 0.024122
28.15 -48.35 15.505264 0.024028
28.175 -48.325 15.446471 0.023934
28.2 -48.3 15.387906 0.023841
28.225 -48.275 15.32957 0.023748
28.25 -48.25 15.271462 0.023655
28.275 -48.225 15.21358 0.023563
28.3 -48.2 15.155924 0.023471
28.325 -48.175 15.098493 0.02338
28.35 -48.15 15.041286 0.023288
28.375 -48.125 14.984302 0.023198
28.4 -48.1 14.92754 0.023107
28.425 -48.075 14.871         0.023017
28.45 -48.05 14.81468 0.022927
28.475 -48.025 14.758579 0.022838
28.5 -48 14.702697 0.022749
28.525 -47.975 14.647033 0.02266
28.55 -47.95 14.591585 0.022572
28.575 -47.925 14.536354 0.022484
28.6 -47.9 14.481338 0.022397
28.625 -47.875 14.426536 0.022309
28.65 -47.85 14.371948 0.022222
28.675 -47.825 14.317572 0.022136
28.7 -47.8 14.263408 0.02205
28.725 -47.775 14.209455 0.021964
28.75 -47.75 14.155711 0.021878
28.775 -47.725 14.102177 0.021793
28.8 -47.7 14.048852 0.021708
28.825 -47.675 13.995734 0.021624
28.85 -47.65 13.942822 0.02154
28.875 -47.625 13.890117 0.021456
28.9 -47.6 13.837616 0.021373
28.925 -47.575 13.78532 0.021289
28.95 -47.55 13.733227 0.021207
28.975 -47.525 13.681337 0.021124
29 -47.5 13.629648 0.021042
29.025 -47.475 13.578161 0.02096
29.05 -47.45 13.526873 0.020879
29.075 -47.425 13.475785 0.020798
29.1 -47.4 13.424896 0.020717
29.125 -47.375 13.374204 0.020636
29.15 -47.35 13.32371 0.020556
29.175 -47.325 13.273411 0.020476
29.2 -47.3 13.223308 0.020397
29.225 -47.275 13.1734         0.020317
29.25 -47.25 13.123685 0.020238
29.275 -47.225 13.074164 0.02016
29.3 -47.2 13.024835 0.020082
29.325 -47.175 12.975697 0.020004
29.35 -47.15 12.92675 0.019926
29.375 -47.125 12.877993 0.019849
29.4 -47.1 12.829426 0.019772
29.425 -47.075 12.781047 0.019695
29.45 -47.05 12.732856 0.019618
29.475 -47.025 12.684851 0.019542
29.5 -47 12.637033 0.019466
29.525 -46.975 12.589401 0.019391
29.55 -46.95 12.541953 0.019316
29.575 -46.925 12.494689 0.019241
29.6 -46.9 12.447609 0.019166
29.625 -46.875 12.400711 0.019092
29.65 -46.85 12.353995 0.019018
29.675 -46.825 12.30746 0.018944
29.7 -46.8 12.261106 0.018871
29.725 -46.775 12.214931 0.018798
29.75 -46.75 12.168935 0.018725
29.775 -46.725 12.123118 0.018652
29.8 -46.7 12.077478 0.01858
29.825 -46.675 12.032015 0.018508
29.85 -46.65 11.986728 0.018436
29.875 -46.625 11.941616 0.018365
29.9 -46.6 11.896679 0.018294
29.925 -46.575 11.851916 0.018223
29.95 -46.55 11.807327 0.018152
29.975 -46.525 11.76291 0.018082
30 -46.5 11.718665 0.018012
30.025 -46.475 11.674591 0.017942
30.05 -46.45 11.630688 0.017873
30.075 -46.425 11.586955 0.017804
30.1 -46.4 11.543391 0.017735
30.125 -46.375 11.499996 0.017666
30.15 -46.35 11.456768 0.017598
30.175 -46.325 11.413708 0.01753
30.2 -46.3 11.370815 0.017462
30.225 -46.275 11.328087 0.017394
30.25 -46.25 11.285524 0.017327
30.275 -46.225 11.243126 0.01726
30.3 -46.2 11.200892 0.017193
30.325 -46.175 11.158822 0.017127
30.35 -46.15 11.116914 0.017061
30.375 -46.125 11.075167 0.016995
30.4 -46.1 11.033583 0.016929
30.425 -46.075 10.992159 0.016864
30.45 -46.05 10.950894 0.016799
30.475 -46.025 10.90979 0.016734
30.5 -46 10.868844 0.016669
30.525 -45.975 10.828056 0.016605
30.55 -45.95 10.787426 0.01654
30.575 -45.925 10.746953 0.016477
30.6 -45.9 10.706636 0.016413
30.625 -45.875 10.666475 0.01635
30.65 -45.85 10.626468 0.016286
30.675 -45.825 10.586616 0.016224
30.7 -45.8 10.546918 0.016161
30.725 -45.775 10.507374 0.016099
30.75 -45.75 10.467981 0.016037
30.775 -45.725 10.428741 0.015975
30.8 -45.7 10.389652 0.015913
30.825 -45.675 10.350714 0.015852
30.85 -45.65 10.311926 0.015791
30.875 -45.625 10.273288 0.01573
30.9 -45.6 10.234799 0.015669
30.925 -45.575 10.196458 0.015609
30.95 -45.55 10.158265 0.015548
30.975 -45.525 10.120219 0.015488
31 -45.5 10.08232 0.015429
31.025 -45.475 10.044566 0.015369
31.05 -45.45 10.006959 0.01531
31.075 -45.425 9.969496 0.015251
31.1 -45.4 9.932178 0.015192
31.125 -45.375 9.895003 0.015134
31.15 -45.35 9.857972 0.015076
31.175 -45.325 9.821083 0.015017
31.2 -45.3 9.784336 0.01496
31.225 -45.275 9.747731 0.014902
31.25 -45.25 9.711266 0.014845
31.275 -45.225 9.674943 0.014787
31.3 -45.2 9.638758 0.014731
31.325 -45.175 9.602714 0.014674
31.35 -45.15 9.566808 0.014617
31.375 -45.125 9.53104         0.014561
31.4 -45.1 9.495409 0.014505
31.425 -45.075 9.459916 0.014449
31.45 -45.05 9.424559 0.014394
31.475 -45.025 9.389339 0.014338
31.5 -45 9.354254 0.014283
31.525 -44.975 9.319303 0.014228
31.55 -44.95 9.284487 0.014174
31.575 -44.925 9.249805 0.014119
31.6 -44.9 9.215257 0.014065
31.625 -44.875 9.180841 0.014011
31.65 -44.85 9.146557 0.013957
31.675 -44.825 9.112405 0.013903
31.7 -44.8 9.078385 0.01385
31.725 -44.775 9.044495 0.013797
31.75 -44.75 9.010735 0.013744
31.775 -44.725 8.977105 0.013691
31.8 -44.7 8.943604 0.013638
31.825 -44.675 8.910232 0.013586
31.85 -44.65 8.876988 0.013534
31.875 -44.625 8.843872 0.013482
31.9 -44.6 8.810882 0.01343
31.925 -44.575 8.77802  0.013378
31.95 -44.55 8.745283 0.013327
31.975 -44.525 8.712672 0.013276
32 -44.5 8.680187 0.013225
32.025 -44.43 8.647829 0.013172
32.05 -44.36 8.615602 0.013119
32.075 -44.29 8.583504 0.013066
32.1 -44.22 8.551536 0.013013
32.125 -44.15 8.519697 0.012961
32.15 -44.08 8.487986 0.012908
32.175 -44.01 8.456402 0.012857
32.2 -43.94 8.424946 0.012805
32.225 -43.87 8.393616 0.012753
32.25 -43.8 8.362412 0.012702
32.275 -43.73 8.331334 0.012651
32.3 -43.66 8.300381 0.0126
32.325 -43.59 8.269552 0.012549
32.35 -43.52 8.238847 0.012499
32.375 -43.45 8.208265 0.012449
32.4 -43.38 8.177806 0.012399
32.425 -43.31 8.147469 0.012349
32.45 -43.24 8.117254 0.0123
32.475 -43.17 8.08716  0.01225
32.5 -43.1 8.057187 0.012201
32.525 -43.03 8.027334 0.012152
32.55 -42.96 7.997601 0.012104
32.575 -42.89 7.967987 0.012055
32.6 -42.82 7.938491 0.012007
32.625 -42.75 7.909114 0.011959
32.65 -42.68 7.879854 0.011911
32.675 -42.61 7.850711 0.011863
32.7 -42.54 7.821685 0.011816
32.725 -42.47 7.792774 0.011768
32.75 -42.4 7.76398         0.011721
32.775 -42.33 7.7353    0.011675
32.8 -42.26 7.706735 0.011628
32.825 -42.19 7.678284 0.011582
32.85 -42.12 7.649947 0.011535
32.875 -42.05 7.621723 0.011489
32.9 -41.98 7.593612 0.011443
32.925 -41.91 7.565612 0.011398
32.95 -41.84 7.537725 0.011352
32.975 -41.77 7.509948 0.011307
33 -41.7 7.482282 0.011262
33.025 -41.63 7.454727 0.011217
33.05 -41.56 7.427281 0.011172
33.075 -41.49 7.399945 0.011128
33.1 -41.42 7.372717 0.011084
33.125 -41.35 7.345598 0.01104
33.15 -41.28 7.318586 0.010996
33.175 -41.21 7.291682 0.010952
33.2 -41.14 7.264885 0.010908
33.225 -41.07 7.238195 0.010865
33.25 -41 7.21161  0.010822
33.275 -40.93 7.185132 0.010779
33.3 -40.86 7.158758 0.010736
33.325 -40.79 7.132489 0.010693
33.35 -40.72 7.106325 0.010651
33.375 -40.65 7.080264 0.010609
33.4 -40.58 7.054306 0.010567
33.425 -40.51 7.028452 0.010525
33.45 -40.44 7.0027   0.010483
33.475 -40.37 6.97705  0.010442
33.5 -40.3 6.951501 0.0104
33.525 -40.23 6.926054 0.010359
33.55 -40.16 6.900708 0.010318
33.575 -40.09 6.875462 0.010277
33.6 -40.02 6.850315 0.010236
33.625 -39.95 6.825269 0.010196
33.65 -39.88 6.800321 0.010156
33.675 -39.81 6.775472 0.010116
33.7 -39.74 6.750721 0.010076
33.725 -39.67 6.726068 0.010036
33.75 -39.6 6.701513 0.009996
33.775 -39.53 6.677054 0.009957
33.8 -39.46 6.652692 0.009917
33.825 -39.39 6.628426 0.009878
33.85 -39.32 6.604256 0.009839
33.875 -39.25 6.580181 0.0098
33.9 -39.18 6.556201 0.009762
33.925 -39.11 6.532315 0.009723
33.95 -39.04 6.508524 0.009685
33.975 -38.97 6.484827 0.009647
34 -38.9 6.461222 0.009609
34.025 -38.83 6.437711 0.009571
34.05 -38.76 6.414292 0.009533
34.075 -38.69 6.390965 0.009496
34.1 -38.62 6.367731 0.009459
34.125 -38.55 6.344587 0.009421
34.15 -38.48 6.321534 0.009384
34.175 -38.41 6.298573 0.009347
34.2 -38.34 6.275701 0.009311
34.225 -38.27 6.252919 0.009274
34.25 -38.2 6.230226 0.009238
34.275 -38.13 6.207623 0.009201
34.3 -38.06 6.185108 0.009165
34.325 -37.99 6.162682 0.009129
34.35 -37.92 6.140344 0.009094
34.375 -37.85 6.118093 0.009058
34.4 -37.78 6.095929 0.009023
34.425 -37.71 6.073853 0.008987
34.45 -37.64 6.051862 0.008952
34.475 -37.57 6.029958 0.008917
34.5 -37.5 6.00814  0.008882
34.525 -37.43 5.986407 0.008847
34.55 -37.36 5.964759 0.008813
34.575 -37.29 5.943195 0.008778
34.6 -37.22 5.921716 0.008744
34.625 -37.15 5.900321 0.00871
34.65 -37.08 5.87901  0.008676
34.675 -37.01 5.857782 0.008642
34.7 -36.94 5.836637 0.008608
34.725 -36.87 5.815574 0.008574
34.75 -36.8 5.794593 0.008541
34.775 -36.73 5.773695 0.008508
34.8 -36.66 5.752878 0.008474
34.825 -36.59 5.732142 0.008441
34.85 -36.52 5.711487 0.008408
34.875 -36.45 5.690912 0.008376
34.9 -36.38 5.670418 0.008343
34.925 -36.31 5.650003 0.008311
34.95 -36.24 5.629668 0.008278
34.975 -36.17 5.609412 0.008246
35 -36.1 5.589235 0.008214
35.025 -36.03 5.569137 0.008182
35.05 -35.96 5.549116 0.00815
35.075 -35.89 5.529174 0.008118
35.1 -35.82 5.509309 0.008087
35.125 -35.75 5.489521 0.008055
35.15 -35.68 5.46981  0.008024
35.175 -35.61 5.450176 0.007993
35.2 -35.54 5.430618 0.007962
35.225 -35.47 5.411135 0.007931
35.25 -35.4 5.391729 0.0079
35.275 -35.33 5.372397 0.00787
35.3 -35.26 5.353141 0.007839
35.325 -35.19 5.333959 0.007809
35.35 -35.12 5.314852 0.007779
35.375 -35.05 5.295818 0.007748
35.4 -34.98 5.276859 0.007718
35.425 -34.91 5.257973 0.007689
35.45 -34.84 5.23916  0.007659
35.475 -34.77 5.220419 0.007629
35.5 -34.7 5.201752 0.0076
35.525 -34.63 5.183156 0.00757
35.55 -34.56 5.164632 0.007541
35.575 -34.49 5.14618  0.007512
35.6 -34.42 5.127799 0.007483
35.625 -34.35 5.10949  0.007454
35.65 -34.28 5.091251 0.007425
35.675 -34.21 5.073082 0.007396
35.7 -34.14 5.054984 0.007368
35.725 -34.07 5.036955 0.007339
35.75 -34 5.018996 0.007311
35.775 -33.93 5.001106 0.007283
35.8 -33.86 4.983285 0.007255
35.825 -33.79 4.965533 0.007227
35.85 -33.72 4.947849 0.007199
35.875 -33.65 4.930234 0.007171
35.9 -33.58 4.912686 0.007144
35.925 -33.51 4.895205 0.007116
35.95 -33.44 4.877793 0.007089
35.975 -33.37 4.860447 0.007062
36 -33.3 4.843167 0.007034
36.025 -33.23 4.825954 0.007007
36.05 -33.16 4.808808 0.00698
36.075 -33.09 4.791727 0.006954
36.1 -33.02 4.774712 0.006927
36.125 -32.95 4.757762 0.0069
36.15 -32.88 4.740877 0.006874
36.175 -32.81 4.724058 0.006847
36.2 -32.74 4.707302 0.006821
36.225 -32.67 4.690611 0.006795
36.25 -32.6 4.673984 0.006769
36.275 -32.53 4.657421 0.006743
36.3 -32.46 4.640921 0.006717
36.325 -32.39 4.624484 0.006691
36.35 -32.32 4.608111 0.006666
36.375 -32.25 4.5918   0.00664
36.4 -32.18 4.575552 0.006615
36.425 -32.11 4.559365 0.00659
36.45 -32.04 4.543241 0.006564
36.475 -31.97 4.527178 0.006539
36.5 -31.9 4.511177 0.006514
36.525 -31.83 4.495237 0.006489
36.55 -31.76 4.479358 0.006464
36.575 -31.69 4.463539 0.00644
36.6 -31.62 4.447781 0.006415
36.625 -31.55 4.432084 0.006391
36.65 -31.48 4.416446 0.006366
36.675 -31.41 4.400867 0.006342
36.7 -31.34 4.385349 0.006318
36.725 -31.27 4.369889 0.006294
36.75 -31.2 4.354488 0.00627
36.775 -31.13 4.339146 0.006246
36.8 -31.06 4.323863 0.006222
36.825 -30.99 4.308638 0.006198
36.85 -30.92 4.29347  0.006175
36.875 -30.85 4.278361 0.006151
36.9 -30.78 4.263309 0.006128
36.925 -30.71 4.248314 0.006105
36.95 -30.64 4.233376 0.006081
36.975 -30.57 4.218495 0.006058
